seed,cope,target,subject,phase,conn
rh_hpc,acq_ext,mOFC,120,memory_run-02,307.56055
rh_hpc,acq_ext,mOFC,120,memory_run-03,159.53835
rh_hpc,acq_ext,mOFC,121,memory_run-01,17.096832
rh_hpc,acq_ext,mOFC,121,memory_run-02,-39.052475
rh_hpc,acq_ext,mOFC,121,memory_run-03,86.470985
rh_hpc,acq_ext,mOFC,122,memory_run-01,-32.399826000000004
rh_hpc,acq_ext,mOFC,122,memory_run-02,32.512276
rh_hpc,acq_ext,mOFC,122,memory_run-03,-33.092754
rh_hpc,acq_ext,mOFC,123,memory_run-01,25.079320000000003
rh_hpc,acq_ext,mOFC,123,memory_run-02,12.995297
rh_hpc,acq_ext,mOFC,123,memory_run-03,27.799229999999998
rh_hpc,acq_ext,mOFC,124,memory_run-01,73.821915
rh_hpc,acq_ext,mOFC,124,memory_run-02,15.966513
rh_hpc,acq_ext,mOFC,124,memory_run-03,12.367034
rh_hpc,acq_ext,mOFC,125,memory_run-01,-121.64778999999999
rh_hpc,acq_ext,mOFC,125,memory_run-02,-20.582685
rh_hpc,acq_ext,mOFC,125,memory_run-03,24.576458
rh_hpc,acq_ext,dACC,1,memory_run-01,-182.3827
rh_hpc,acq_ext,dACC,1,memory_run-02,-39.929268
rh_hpc,acq_ext,dACC,1,memory_run-03,-37.2093
rh_hpc,acq_ext,dACC,2,memory_run-01,133.78226
rh_hpc,acq_ext,dACC,2,memory_run-02,-252.32697000000002
rh_hpc,acq_ext,dACC,2,memory_run-03,-20.441270000000003
rh_hpc,acq_ext,dACC,3,memory_run-01,78.71857
rh_hpc,acq_ext,dACC,3,memory_run-02,152.4612
rh_hpc,acq_ext,dACC,3,memory_run-03,-276.20257999999995
rh_hpc,acq_ext,dACC,4,memory_run-01,99.21212
rh_hpc,acq_ext,dACC,4,memory_run-02,154.55602
rh_hpc,acq_ext,dACC,4,memory_run-03,56.961493999999995
rh_hpc,acq_ext,dACC,5,memory_run-01,-62.2433
rh_hpc,acq_ext,dACC,5,memory_run-02,-227.09904
rh_hpc,acq_ext,dACC,5,memory_run-03,6.419518
rh_hpc,acq_ext,dACC,6,memory_run-01,-206.90254
rh_hpc,acq_ext,dACC,6,memory_run-02,49.25182
rh_hpc,acq_ext,dACC,6,memory_run-03,50.300335
rh_hpc,acq_ext,dACC,7,memory_run-01,-15.186853
rh_hpc,acq_ext,dACC,7,memory_run-02,-91.1035
rh_hpc,acq_ext,dACC,7,memory_run-03,132.82867
rh_hpc,acq_ext,dACC,8,memory_run-01,141.27356
rh_hpc,acq_ext,dACC,8,memory_run-02,0.79678935
rh_hpc,acq_ext,dACC,8,memory_run-03,-90.006996
rh_hpc,acq_ext,dACC,9,memory_run-01,-53.497440000000005
rh_hpc,acq_ext,dACC,9,memory_run-02,102.955055
rh_hpc,acq_ext,dACC,9,memory_run-03,57.07443000000001
rh_hpc,acq_ext,dACC,10,memory_run-01,-43.129616
rh_hpc,acq_ext,dACC,10,memory_run-02,-157.47701999999998
rh_hpc,acq_ext,dACC,10,memory_run-03,-11.461955999999999
rh_hpc,acq_ext,dACC,12,memory_run-01,-117.65565
rh_hpc,acq_ext,dACC,12,memory_run-02,-11.459624
rh_hpc,acq_ext,dACC,12,memory_run-03,119.512856
rh_hpc,acq_ext,dACC,13,memory_run-01,-9.434177
rh_hpc,acq_ext,dACC,13,memory_run-02,104.80436999999999
rh_hpc,acq_ext,dACC,13,memory_run-03,96.92237
rh_hpc,acq_ext,dACC,14,memory_run-01,17.476295
rh_hpc,acq_ext,dACC,14,memory_run-02,-9.644778
rh_hpc,acq_ext,dACC,14,memory_run-03,29.453072
rh_hpc,acq_ext,dACC,15,memory_run-01,102.116035
rh_hpc,acq_ext,dACC,15,memory_run-02,6.4109073
rh_hpc,acq_ext,dACC,15,memory_run-03,41.188305
rh_hpc,acq_ext,dACC,16,memory_run-01,119.84671999999999
rh_hpc,acq_ext,dACC,16,memory_run-02,-7.1615677
rh_hpc,acq_ext,dACC,16,memory_run-03,-38.509605
rh_hpc,acq_ext,dACC,17,memory_run-01,54.63016
rh_hpc,acq_ext,dACC,17,memory_run-02,-37.366867
rh_hpc,acq_ext,dACC,17,memory_run-03,-7.0140853000000005
rh_hpc,acq_ext,dACC,18,memory_run-01,-18.275714999999998
rh_hpc,acq_ext,dACC,18,memory_run-02,41.097412
rh_hpc,acq_ext,dACC,18,memory_run-03,-18.248016
rh_hpc,acq_ext,dACC,19,memory_run-01,117.00013
rh_hpc,acq_ext,dACC,19,memory_run-02,-31.884808000000003
rh_hpc,acq_ext,dACC,19,memory_run-03,-80.49332
rh_hpc,acq_ext,dACC,20,memory_run-01,-126.73836000000001
rh_hpc,acq_ext,dACC,20,memory_run-02,-304.01416
rh_hpc,acq_ext,dACC,20,memory_run-03,-17.278376
rh_hpc,acq_ext,dACC,21,memory_run-01,-28.446866999999997
rh_hpc,acq_ext,dACC,21,memory_run-02,87.73614
rh_hpc,acq_ext,dACC,21,memory_run-03,-11.380903
rh_hpc,acq_ext,dACC,23,memory_run-01,156.51956
rh_hpc,acq_ext,dACC,23,memory_run-02,40.37576
rh_hpc,acq_ext,dACC,23,memory_run-03,-20.240005
rh_hpc,acq_ext,dACC,24,memory_run-01,156.05426
rh_hpc,acq_ext,dACC,24,memory_run-02,-271.24127000000004
rh_hpc,acq_ext,dACC,24,memory_run-03,6.124093
rh_hpc,acq_ext,dACC,25,memory_run-01,50.89612
rh_hpc,acq_ext,dACC,25,memory_run-02,-54.315414000000004
rh_hpc,acq_ext,dACC,25,memory_run-03,-141.46
rh_hpc,acq_ext,dACC,26,memory_run-01,-11.4427
rh_hpc,acq_ext,dACC,26,memory_run-02,30.717035
rh_hpc,acq_ext,dACC,26,memory_run-03,169.06741
rh_hpc,acq_ext,dACC,101,memory_run-01,-155.84203
rh_hpc,acq_ext,dACC,101,memory_run-02,-22.252653
rh_hpc,acq_ext,dACC,101,memory_run-03,29.625195
rh_hpc,acq_ext,dACC,102,memory_run-01,30.844969
rh_hpc,acq_ext,dACC,102,memory_run-02,4.7566175
rh_hpc,acq_ext,dACC,102,memory_run-03,82.84148
rh_hpc,acq_ext,dACC,103,memory_run-01,40.76292
rh_hpc,acq_ext,dACC,103,memory_run-02,-145.4482
rh_hpc,acq_ext,dACC,103,memory_run-03,-220.54729
rh_hpc,acq_ext,dACC,104,memory_run-01,59.561375
rh_hpc,acq_ext,dACC,104,memory_run-02,2.980273
rh_hpc,acq_ext,dACC,104,memory_run-03,-47.010067
rh_hpc,acq_ext,dACC,105,memory_run-01,-72.26907
rh_hpc,acq_ext,dACC,105,memory_run-02,24.101152
rh_hpc,acq_ext,dACC,105,memory_run-03,190.98096
rh_hpc,acq_ext,dACC,106,memory_run-01,-90.55592
rh_hpc,acq_ext,dACC,106,memory_run-02,-85.08628
rh_hpc,acq_ext,dACC,106,memory_run-03,-29.282996999999998
rh_hpc,acq_ext,dACC,107,memory_run-01,74.652725
rh_hpc,acq_ext,dACC,107,memory_run-02,-62.791164
rh_hpc,acq_ext,dACC,107,memory_run-03,15.114544
rh_hpc,acq_ext,dACC,108,memory_run-01,37.858265
rh_hpc,acq_ext,dACC,108,memory_run-02,-129.3354
rh_hpc,acq_ext,dACC,108,memory_run-03,51.993412
rh_hpc,acq_ext,dACC,109,memory_run-01,24.123972
rh_hpc,acq_ext,dACC,109,memory_run-02,-132.86688
rh_hpc,acq_ext,dACC,109,memory_run-03,-2.2708576000000003
rh_hpc,acq_ext,dACC,110,memory_run-01,-21.524070000000002
rh_hpc,acq_ext,dACC,110,memory_run-02,-17.21086
rh_hpc,acq_ext,dACC,110,memory_run-03,-64.82986
rh_hpc,acq_ext,dACC,111,memory_run-01,-271.71643
rh_hpc,acq_ext,dACC,111,memory_run-02,88.26377
rh_hpc,acq_ext,dACC,111,memory_run-03,-125.13731000000001
rh_hpc,acq_ext,dACC,112,memory_run-01,114.54758999999999
rh_hpc,acq_ext,dACC,112,memory_run-02,4.052788
rh_hpc,acq_ext,dACC,112,memory_run-03,-22.3001
rh_hpc,acq_ext,dACC,113,memory_run-01,88.56059
rh_hpc,acq_ext,dACC,113,memory_run-02,-93.60274
rh_hpc,acq_ext,dACC,113,memory_run-03,423.75214000000005
rh_hpc,acq_ext,dACC,114,memory_run-01,-56.21915
rh_hpc,acq_ext,dACC,114,memory_run-02,-2.8643346000000003
rh_hpc,acq_ext,dACC,114,memory_run-03,10.158953
rh_hpc,acq_ext,dACC,115,memory_run-01,-69.51053
rh_hpc,acq_ext,dACC,115,memory_run-02,-115.36488
rh_hpc,acq_ext,dACC,115,memory_run-03,-14.387151000000001
rh_hpc,acq_ext,dACC,116,memory_run-01,-123.19976000000001
rh_hpc,acq_ext,dACC,116,memory_run-02,83.44615
rh_hpc,acq_ext,dACC,116,memory_run-03,-113.26546
rh_hpc,acq_ext,dACC,117,memory_run-01,-17.11504
rh_hpc,acq_ext,dACC,117,memory_run-02,-50.97795
rh_hpc,acq_ext,dACC,117,memory_run-03,133.56471000000002
rh_hpc,acq_ext,dACC,118,memory_run-01,93.921524
rh_hpc,acq_ext,dACC,118,memory_run-02,12.6732645
rh_hpc,acq_ext,dACC,118,memory_run-03,1.9672718
rh_hpc,acq_ext,dACC,120,memory_run-01,-233.91731000000001
rh_hpc,acq_ext,dACC,120,memory_run-02,-24.43186
rh_hpc,acq_ext,dACC,120,memory_run-03,106.0315
rh_hpc,acq_ext,dACC,121,memory_run-01,-110.13328
rh_hpc,acq_ext,dACC,121,memory_run-02,6.344799500000001
rh_hpc,acq_ext,dACC,121,memory_run-03,56.560790000000004
rh_hpc,acq_ext,dACC,122,memory_run-01,-24.134276999999997
rh_hpc,acq_ext,dACC,122,memory_run-02,-27.724806
rh_hpc,acq_ext,dACC,122,memory_run-03,-14.745928
rh_hpc,acq_ext,dACC,123,memory_run-01,27.307995000000002
rh_hpc,acq_ext,dACC,123,memory_run-02,-26.620546
rh_hpc,acq_ext,dACC,123,memory_run-03,-63.26079
rh_hpc,acq_ext,dACC,124,memory_run-01,-130.124
rh_hpc,acq_ext,dACC,124,memory_run-02,103.958496
rh_hpc,acq_ext,dACC,124,memory_run-03,139.656
rh_hpc,acq_ext,dACC,125,memory_run-01,-117.99146999999999
rh_hpc,acq_ext,dACC,125,memory_run-02,135.41583
rh_hpc,acq_ext,dACC,125,memory_run-03,450.35284
rh_hpc,acq_ext,lh_hpc,1,memory_run-01,-48.880608
rh_hpc,acq_ext,lh_hpc,1,memory_run-02,-11.191786
rh_hpc,acq_ext,lh_hpc,1,memory_run-03,6.016156700000001
rh_hpc,acq_ext,lh_hpc,2,memory_run-01,42.639244
rh_hpc,acq_ext,lh_hpc,2,memory_run-02,-13.299261999999999
rh_hpc,acq_ext,lh_hpc,2,memory_run-03,6.5562587
rh_hpc,acq_ext,lh_hpc,3,memory_run-01,-93.225204
rh_hpc,acq_ext,lh_hpc,3,memory_run-02,-269.09207000000004
rh_hpc,acq_ext,lh_hpc,3,memory_run-03,-0.6276088000000001
rh_hpc,acq_ext,lh_hpc,4,memory_run-01,57.535126
rh_hpc,acq_ext,lh_hpc,4,memory_run-02,52.113842
rh_hpc,acq_ext,lh_hpc,4,memory_run-03,105.90916399999999
rh_hpc,acq_ext,lh_hpc,5,memory_run-01,-49.14437
rh_hpc,acq_ext,lh_hpc,5,memory_run-02,-41.118557
rh_hpc,acq_ext,lh_hpc,5,memory_run-03,-11.457891
rh_hpc,acq_ext,lh_hpc,6,memory_run-01,-60.283436
rh_hpc,acq_ext,lh_hpc,6,memory_run-02,0.32314783
rh_hpc,acq_ext,lh_hpc,6,memory_run-03,39.040306
rh_hpc,acq_ext,lh_hpc,7,memory_run-01,-84.35512
rh_hpc,acq_ext,lh_hpc,7,memory_run-02,16.709356
rh_hpc,acq_ext,lh_hpc,7,memory_run-03,-18.425747
rh_hpc,acq_ext,lh_hpc,8,memory_run-01,18.118881
rh_hpc,acq_ext,lh_hpc,8,memory_run-02,17.674858
rh_hpc,acq_ext,lh_hpc,8,memory_run-03,-18.628181
rh_hpc,acq_ext,lh_hpc,9,memory_run-01,-16.641157
rh_hpc,acq_ext,lh_hpc,9,memory_run-02,0.6403327
rh_hpc,acq_ext,lh_hpc,9,memory_run-03,-26.918682
rh_hpc,acq_ext,lh_hpc,10,memory_run-01,-28.738915999999996
rh_hpc,acq_ext,lh_hpc,10,memory_run-02,-124.67383600000001
rh_hpc,acq_ext,lh_hpc,10,memory_run-03,-31.446783
rh_hpc,acq_ext,lh_hpc,12,memory_run-01,-25.106098
rh_hpc,acq_ext,lh_hpc,12,memory_run-02,-10.119
rh_hpc,acq_ext,lh_hpc,12,memory_run-03,11.553322999999999
rh_hpc,acq_ext,lh_hpc,13,memory_run-01,-20.838478
rh_hpc,acq_ext,lh_hpc,13,memory_run-02,31.839947
rh_hpc,acq_ext,lh_hpc,13,memory_run-03,89.75339
rh_hpc,acq_ext,lh_hpc,14,memory_run-01,53.46686
rh_hpc,acq_ext,lh_hpc,14,memory_run-02,-8.400982
rh_hpc,acq_ext,lh_hpc,14,memory_run-03,8.036521
rh_hpc,acq_ext,lh_hpc,15,memory_run-01,-40.130062
rh_hpc,acq_ext,lh_hpc,15,memory_run-02,8.892735499999999
rh_hpc,acq_ext,lh_hpc,15,memory_run-03,-31.651804
rh_hpc,acq_ext,lh_hpc,16,memory_run-01,-13.135995000000001
rh_hpc,acq_ext,lh_hpc,16,memory_run-02,-19.60083
rh_hpc,acq_ext,lh_hpc,16,memory_run-03,15.934891
rh_hpc,acq_ext,lh_hpc,17,memory_run-01,-16.250534
rh_hpc,acq_ext,lh_hpc,17,memory_run-02,-93.364525
rh_hpc,acq_ext,lh_hpc,17,memory_run-03,5.9936523
rh_hpc,acq_ext,lh_hpc,18,memory_run-01,-69.28184499999999
rh_hpc,acq_ext,lh_hpc,18,memory_run-02,29.859137
rh_hpc,acq_ext,lh_hpc,18,memory_run-03,0.85798234
rh_hpc,acq_ext,lh_hpc,19,memory_run-01,-37.455709999999996
rh_hpc,acq_ext,lh_hpc,19,memory_run-02,17.74675
rh_hpc,acq_ext,lh_hpc,19,memory_run-03,-3.208137
rh_hpc,acq_ext,lh_hpc,20,memory_run-01,23.940657
rh_hpc,acq_ext,lh_hpc,20,memory_run-02,-17.12425
rh_hpc,acq_ext,lh_hpc,20,memory_run-03,2.222856
rh_hpc,acq_ext,lh_hpc,21,memory_run-01,-66.86235
rh_hpc,acq_ext,lh_hpc,21,memory_run-02,-5.261829
rh_hpc,acq_ext,lh_hpc,21,memory_run-03,25.204544
rh_hpc,acq_ext,lh_hpc,23,memory_run-01,-14.124009
rh_hpc,acq_ext,lh_hpc,23,memory_run-02,-6.1956253
rh_hpc,acq_ext,lh_hpc,23,memory_run-03,-82.79041
rh_hpc,acq_ext,lh_hpc,24,memory_run-01,22.15312
rh_hpc,acq_ext,lh_hpc,24,memory_run-02,-28.885313
rh_hpc,acq_ext,lh_hpc,24,memory_run-03,12.046124
rh_hpc,acq_ext,lh_hpc,25,memory_run-01,33.785816
rh_hpc,acq_ext,lh_hpc,25,memory_run-02,69.488556
rh_hpc,acq_ext,lh_hpc,25,memory_run-03,-43.994576
rh_hpc,acq_ext,lh_hpc,26,memory_run-01,-22.402742
rh_hpc,acq_ext,lh_hpc,26,memory_run-02,-25.197360999999997
rh_hpc,acq_ext,lh_hpc,26,memory_run-03,-45.273765999999995
rh_hpc,acq_ext,lh_hpc,101,memory_run-01,-21.58706
rh_hpc,acq_ext,lh_hpc,101,memory_run-02,-68.91456
rh_hpc,acq_ext,lh_hpc,101,memory_run-03,12.273424
rh_hpc,acq_ext,lh_hpc,102,memory_run-01,-34.799007
rh_hpc,acq_ext,lh_hpc,102,memory_run-02,-24.432514
rh_hpc,acq_ext,lh_hpc,102,memory_run-03,-16.981047
rh_hpc,acq_ext,lh_hpc,103,memory_run-01,51.862133
rh_hpc,acq_ext,lh_hpc,103,memory_run-02,13.295347
rh_hpc,acq_ext,lh_hpc,103,memory_run-03,-16.533892
rh_hpc,acq_ext,lh_hpc,104,memory_run-01,33.93564
rh_hpc,acq_ext,lh_hpc,104,memory_run-02,1.9746892
rh_hpc,acq_ext,lh_hpc,104,memory_run-03,11.182639
rh_hpc,acq_ext,lh_hpc,105,memory_run-01,39.493473
rh_hpc,acq_ext,lh_hpc,105,memory_run-02,16.400665
rh_hpc,acq_ext,lh_hpc,105,memory_run-03,-1.2083571000000002
rh_hpc,acq_ext,lh_hpc,106,memory_run-01,-26.121273000000002
rh_hpc,acq_ext,lh_hpc,106,memory_run-02,8.410236
rh_hpc,acq_ext,lh_hpc,106,memory_run-03,0.45008504
rh_hpc,acq_ext,lh_hpc,107,memory_run-01,1.3349824
rh_hpc,acq_ext,lh_hpc,107,memory_run-02,-37.271004
rh_hpc,acq_ext,lh_hpc,107,memory_run-03,-8.325523
rh_hpc,acq_ext,lh_hpc,108,memory_run-01,0.13309981
rh_hpc,acq_ext,lh_hpc,108,memory_run-02,21.153923000000002
rh_hpc,acq_ext,lh_hpc,108,memory_run-03,13.784120999999999
rh_hpc,acq_ext,lh_hpc,109,memory_run-01,0.25663874
rh_hpc,acq_ext,lh_hpc,109,memory_run-02,13.526114999999999
rh_hpc,acq_ext,lh_hpc,109,memory_run-03,14.1242
rh_hpc,acq_ext,lh_hpc,110,memory_run-01,-7.0801487000000005
rh_hpc,acq_ext,lh_hpc,110,memory_run-02,13.973438
rh_hpc,acq_ext,lh_hpc,110,memory_run-03,53.396526
rh_hpc,acq_ext,lh_hpc,111,memory_run-01,-4.0939646
rh_hpc,acq_ext,lh_hpc,111,memory_run-02,136.39493000000002
rh_hpc,acq_ext,lh_hpc,111,memory_run-03,22.803911
rh_hpc,acq_ext,lh_hpc,112,memory_run-01,47.20564
rh_hpc,acq_ext,lh_hpc,112,memory_run-02,24.26973
rh_hpc,acq_ext,lh_hpc,112,memory_run-03,14.40339
rh_hpc,acq_ext,lh_hpc,113,memory_run-01,34.43135
rh_hpc,acq_ext,lh_hpc,113,memory_run-02,-51.89843
rh_hpc,acq_ext,lh_hpc,113,memory_run-03,96.99290500000001
rh_hpc,acq_ext,lh_hpc,114,memory_run-01,33.089436
rh_hpc,acq_ext,lh_hpc,114,memory_run-02,15.250962
rh_hpc,acq_ext,lh_hpc,114,memory_run-03,-26.563314000000002
rh_hpc,acq_ext,lh_hpc,115,memory_run-01,29.462912
rh_hpc,acq_ext,lh_hpc,115,memory_run-02,54.080086
rh_hpc,acq_ext,lh_hpc,115,memory_run-03,15.09601
rh_hpc,acq_ext,lh_hpc,116,memory_run-01,5.8659487
rh_hpc,acq_ext,lh_hpc,116,memory_run-02,15.257659
rh_hpc,acq_ext,lh_hpc,116,memory_run-03,83.02733
rh_hpc,acq_ext,lh_hpc,117,memory_run-01,-20.317175
rh_hpc,acq_ext,lh_hpc,117,memory_run-02,35.933693
rh_hpc,acq_ext,lh_hpc,117,memory_run-03,17.570103
rh_hpc,acq_ext,lh_hpc,118,memory_run-01,-27.846106
rh_hpc,acq_ext,lh_hpc,118,memory_run-02,-19.450948999999998
rh_hpc,acq_ext,lh_hpc,118,memory_run-03,2.9858055
rh_hpc,acq_ext,lh_hpc,120,memory_run-01,-59.045727
rh_hpc,acq_ext,lh_hpc,120,memory_run-02,148.74608
rh_hpc,acq_ext,lh_hpc,120,memory_run-03,64.42173000000001
rh_hpc,acq_ext,lh_hpc,121,memory_run-01,-7.7564649999999995
rh_hpc,acq_ext,lh_hpc,121,memory_run-02,15.076711999999999
rh_hpc,acq_ext,lh_hpc,121,memory_run-03,50.353962
rh_hpc,acq_ext,lh_hpc,122,memory_run-01,11.921282000000001
rh_hpc,acq_ext,lh_hpc,122,memory_run-02,6.580222999999999
rh_hpc,acq_ext,lh_hpc,122,memory_run-03,-32.262142
rh_hpc,acq_ext,lh_hpc,123,memory_run-01,4.5684404
rh_hpc,acq_ext,lh_hpc,123,memory_run-02,-18.949457000000002
rh_hpc,acq_ext,lh_hpc,123,memory_run-03,30.545933
rh_hpc,acq_ext,lh_hpc,124,memory_run-01,36.609165000000004
rh_hpc,acq_ext,lh_hpc,124,memory_run-02,-18.735485
rh_hpc,acq_ext,lh_hpc,124,memory_run-03,35.764027
rh_hpc,acq_ext,lh_hpc,125,memory_run-01,-47.815329999999996
rh_hpc,acq_ext,lh_hpc,125,memory_run-02,-16.949358
rh_hpc,acq_ext,lh_hpc,125,memory_run-03,72.096985
rh_hpc,acq_ext,rh_hpc,1,memory_run-01,-16.875864
rh_hpc,acq_ext,rh_hpc,1,memory_run-02,0.6505829000000001
rh_hpc,acq_ext,rh_hpc,1,memory_run-03,-15.965974
rh_hpc,acq_ext,rh_hpc,2,memory_run-01,18.02505
rh_hpc,acq_ext,rh_hpc,2,memory_run-02,-8.170958500000001
rh_hpc,acq_ext,rh_hpc,2,memory_run-03,-10.998183000000001
rh_hpc,acq_ext,rh_hpc,3,memory_run-01,-76.835
rh_hpc,acq_ext,rh_hpc,3,memory_run-02,-43.92499
rh_hpc,acq_ext,rh_hpc,3,memory_run-03,-30.616009000000002
rh_hpc,acq_ext,rh_hpc,4,memory_run-01,23.48444
rh_hpc,acq_ext,rh_hpc,4,memory_run-02,30.050089
rh_hpc,acq_ext,rh_hpc,4,memory_run-03,57.272488
rh_hpc,acq_ext,rh_hpc,5,memory_run-01,-19.26385
rh_hpc,acq_ext,rh_hpc,5,memory_run-02,-48.163296
rh_hpc,acq_ext,rh_hpc,5,memory_run-03,-0.22859938
rh_hpc,acq_ext,rh_hpc,6,memory_run-01,-6.8691435
rh_hpc,acq_ext,rh_hpc,6,memory_run-02,-23.740217
rh_hpc,acq_ext,rh_hpc,6,memory_run-03,31.574875
rh_hpc,acq_ext,rh_hpc,7,memory_run-01,-116.80478000000001
rh_hpc,acq_ext,rh_hpc,7,memory_run-02,48.28073
rh_hpc,acq_ext,rh_hpc,7,memory_run-03,-3.5576773
rh_hpc,acq_ext,rh_hpc,8,memory_run-01,10.644544999999999
rh_hpc,acq_ext,rh_hpc,8,memory_run-02,34.30057
rh_hpc,acq_ext,rh_hpc,8,memory_run-03,-7.5141277
rh_hpc,acq_ext,rh_hpc,9,memory_run-01,-44.743156
rh_hpc,acq_ext,rh_hpc,9,memory_run-02,-1.5952823
rh_hpc,acq_ext,rh_hpc,9,memory_run-03,-10.631567
rh_hpc,acq_ext,rh_hpc,10,memory_run-01,-24.940582
rh_hpc,acq_ext,rh_hpc,10,memory_run-02,-127.00085
rh_hpc,acq_ext,rh_hpc,10,memory_run-03,-73.84227
rh_hpc,acq_ext,rh_hpc,12,memory_run-01,-24.34478
rh_hpc,acq_ext,rh_hpc,12,memory_run-02,-7.392128
rh_hpc,acq_ext,rh_hpc,12,memory_run-03,7.838083
rh_hpc,acq_ext,rh_hpc,13,memory_run-01,8.26228
rh_hpc,acq_ext,rh_hpc,13,memory_run-02,13.209238000000001
rh_hpc,acq_ext,rh_hpc,13,memory_run-03,45.629913
rh_hpc,acq_ext,rh_hpc,14,memory_run-01,36.018044
rh_hpc,acq_ext,rh_hpc,14,memory_run-02,2.5182702999999997
rh_hpc,acq_ext,rh_hpc,14,memory_run-03,9.738771
rh_hpc,acq_ext,rh_hpc,15,memory_run-01,-20.002821
rh_hpc,acq_ext,rh_hpc,15,memory_run-02,34.170773
rh_hpc,acq_ext,rh_hpc,15,memory_run-03,-38.25868
rh_hpc,acq_ext,rh_hpc,16,memory_run-01,-28.206740000000003
rh_hpc,acq_ext,rh_hpc,16,memory_run-02,6.539621
rh_hpc,acq_ext,rh_hpc,16,memory_run-03,-7.625694800000001
rh_hpc,acq_ext,rh_hpc,17,memory_run-01,-9.444028
rh_hpc,acq_ext,rh_hpc,17,memory_run-02,-16.999678
rh_hpc,acq_ext,rh_hpc,17,memory_run-03,-5.2640743
rh_hpc,acq_ext,rh_hpc,18,memory_run-01,-37.94337
rh_hpc,acq_ext,rh_hpc,18,memory_run-02,24.70765
rh_hpc,acq_ext,rh_hpc,18,memory_run-03,17.730220000000003
rh_hpc,acq_ext,rh_hpc,19,memory_run-01,-11.762063000000001
rh_hpc,acq_ext,rh_hpc,19,memory_run-02,20.876947
rh_hpc,acq_ext,rh_hpc,19,memory_run-03,-20.303182999999997
rh_hpc,acq_ext,rh_hpc,20,memory_run-01,25.891095999999997
rh_hpc,acq_ext,rh_hpc,20,memory_run-02,-33.464615
rh_hpc,acq_ext,rh_hpc,20,memory_run-03,2.0707016
rh_hpc,acq_ext,rh_hpc,21,memory_run-01,-24.600609
rh_hpc,acq_ext,rh_hpc,21,memory_run-02,-6.952089
rh_hpc,acq_ext,rh_hpc,21,memory_run-03,28.574886
rh_hpc,acq_ext,rh_hpc,23,memory_run-01,-29.924809000000003
rh_hpc,acq_ext,rh_hpc,23,memory_run-02,-15.691946
rh_hpc,acq_ext,rh_hpc,23,memory_run-03,-44.92476
rh_hpc,acq_ext,rh_hpc,24,memory_run-01,29.071018
rh_hpc,acq_ext,rh_hpc,24,memory_run-02,-45.241817
rh_hpc,acq_ext,rh_hpc,24,memory_run-03,15.46137
rh_hpc,acq_ext,rh_hpc,25,memory_run-01,7.162215700000001
rh_hpc,acq_ext,rh_hpc,25,memory_run-02,41.389984000000005
rh_hpc,acq_ext,rh_hpc,25,memory_run-03,-72.04278599999999
rh_hpc,acq_ext,rh_hpc,26,memory_run-01,-5.042331
rh_hpc,acq_ext,rh_hpc,26,memory_run-02,-1.0851357
rh_hpc,acq_ext,rh_hpc,26,memory_run-03,-22.287926000000002
rh_hpc,acq_ext,rh_hpc,101,memory_run-01,-4.557382
rh_hpc,acq_ext,rh_hpc,101,memory_run-02,-75.72624
rh_hpc,acq_ext,rh_hpc,101,memory_run-03,22.755028
rh_hpc,acq_ext,rh_hpc,102,memory_run-01,6.199288
rh_hpc,acq_ext,rh_hpc,102,memory_run-02,-7.434188400000001
rh_hpc,acq_ext,rh_hpc,102,memory_run-03,-0.7085415
rh_hpc,acq_ext,rh_hpc,103,memory_run-01,44.140556
rh_hpc,acq_ext,rh_hpc,103,memory_run-02,-1.9508927
rh_hpc,acq_ext,rh_hpc,103,memory_run-03,-14.337257000000001
rh_hpc,acq_ext,rh_hpc,104,memory_run-01,0.07128744599999999
rh_hpc,acq_ext,rh_hpc,104,memory_run-02,-5.793952
rh_hpc,acq_ext,rh_hpc,104,memory_run-03,-1.4568522
rh_hpc,acq_ext,rh_hpc,105,memory_run-01,0.033258945
rh_hpc,acq_ext,rh_hpc,105,memory_run-02,12.889846
rh_hpc,acq_ext,rh_hpc,105,memory_run-03,33.52337
rh_hpc,acq_ext,rh_hpc,106,memory_run-01,-18.505053
rh_hpc,acq_ext,rh_hpc,106,memory_run-02,11.41738
rh_hpc,acq_ext,rh_hpc,106,memory_run-03,-8.081022
rh_hpc,acq_ext,rh_hpc,107,memory_run-01,18.786625
rh_hpc,acq_ext,rh_hpc,107,memory_run-02,-27.189976
rh_hpc,acq_ext,rh_hpc,107,memory_run-03,8.745464
rh_hpc,acq_ext,rh_hpc,108,memory_run-01,8.356546
rh_hpc,acq_ext,rh_hpc,108,memory_run-02,-10.112715
rh_hpc,acq_ext,rh_hpc,108,memory_run-03,-9.008455999999999
rh_hpc,acq_ext,rh_hpc,109,memory_run-01,-20.811207
rh_hpc,acq_ext,rh_hpc,109,memory_run-02,17.005768
rh_hpc,acq_ext,rh_hpc,109,memory_run-03,16.305954
rh_hpc,acq_ext,rh_hpc,110,memory_run-01,16.029459
rh_hpc,acq_ext,rh_hpc,110,memory_run-02,22.375555
rh_hpc,acq_ext,rh_hpc,110,memory_run-03,1.5074674
rh_hpc,acq_ext,rh_hpc,111,memory_run-01,-8.175255
rh_hpc,acq_ext,rh_hpc,111,memory_run-02,159.74857
