seed,cope,target,subject,conn
lh_amyg_bla,CS+A,A24cd,15,0.23589147130648294
lh_amyg_bla,CS+A,A24cd,16,-0.4737018247445424
lh_amyg_bla,CS+A,A24cd,17,0.3635528826465209
lh_amyg_bla,CS+A,A24cd,18,0.36962730685869855
lh_amyg_bla,CS+A,A24cd,19,-0.24257921675841013
lh_amyg_bla,CS+A,A24cd,20,-0.7250742514928182
lh_amyg_bla,CS+A,A24cd,21,-0.38204463322957355
lh_amyg_bla,CS+A,A24cd,23,0.5699484944343567
lh_amyg_bla,CS+A,A24cd,24,0.4221670553088188
lh_amyg_bla,CS+A,A24cd,25,-0.19402876496315002
lh_amyg_bla,CS+A,A24cd,26,-0.09261249502499898
lh_amyg_bla,CS+A,A24cd,101,-0.707713266213735
lh_amyg_bla,CS+A,A24cd,102,0.40578006704648334
lh_amyg_bla,CS+A,A24cd,103,0.4431100332488616
lh_amyg_bla,CS+A,A24cd,104,-0.7189502889911333
lh_amyg_bla,CS+A,A24cd,105,-0.3411171982685725
lh_amyg_bla,CS+A,A24cd,106,-0.2637150976806879
lh_amyg_bla,CS+A,A24cd,107,0.19274485111236572
lh_amyg_bla,CS+A,A24cd,108,0.29057715584834415
lh_amyg_bla,CS+A,A24cd,109,-0.12017118434111278
lh_amyg_bla,CS+A,A24cd,110,0.23857126633326212
lh_amyg_bla,CS+A,A24cd,111,0.2996253967285156
lh_amyg_bla,CS+A,A24cd,112,0.2590147765974204
lh_amyg_bla,CS+A,A24cd,113,-0.04228070999185244
lh_amyg_bla,CS+A,A24cd,114,-0.007848565777142843
lh_amyg_bla,CS+A,A24cd,115,-0.4055933045844237
lh_amyg_bla,CS+A,A24cd,116,0.5009370694557825
lh_amyg_bla,CS+A,A24cd,117,0.0907532349228859
lh_amyg_bla,CS+A,A24cd,118,0.08301492780447006
lh_amyg_bla,CS+A,A24cd,120,0.2131099353233973
lh_amyg_bla,CS+A,A24cd,121,0.1120881661772728
lh_amyg_bla,CS+A,A24cd,122,0.2798718685905139
lh_amyg_bla,CS+A,A24cd,123,1.21718829870224
lh_amyg_bla,CS+A,A24cd,124,0.19495350122451782
lh_amyg_bla,CS+A,A24cd,125,0.4017823512355487
lh_amyg_bla,CS+A,A24rv,1,0.2761075273156166
lh_amyg_bla,CS+A,A24rv,2,-0.02468021959066391
lh_amyg_bla,CS+A,A24rv,3,-0.06175593286752701
lh_amyg_bla,CS+A,A24rv,4,0.21963130931059519
lh_amyg_bla,CS+A,A24rv,5,0.1377138737589121
lh_amyg_bla,CS+A,A24rv,6,0.010614340504010519
lh_amyg_bla,CS+A,A24rv,7,-0.3949288014943401
lh_amyg_bla,CS+A,A24rv,8,-0.15803910295168558
lh_amyg_bla,CS+A,A24rv,9,-0.05714350442091624
lh_amyg_bla,CS+A,A24rv,10,-0.1988150676091512
lh_amyg_bla,CS+A,A24rv,12,-0.004985734820365906
lh_amyg_bla,CS+A,A24rv,13,0.0853975589076678
lh_amyg_bla,CS+A,A24rv,14,0.4178910305102666
lh_amyg_bla,CS+A,A24rv,15,-0.044205568730831146
lh_amyg_bla,CS+A,A24rv,16,0.05786841114362081
lh_amyg_bla,CS+A,A24rv,17,-0.027546024105201166
lh_amyg_bla,CS+A,A24rv,18,-0.13799306253592172
lh_amyg_bla,CS+A,A24rv,19,-0.26249894003073376
lh_amyg_bla,CS+A,A24rv,20,0.1670683721701304
lh_amyg_bla,CS+A,A24rv,21,-0.20917531723777452
lh_amyg_bla,CS+A,A24rv,23,0.12446620066960652
lh_amyg_bla,CS+A,A24rv,24,0.3088798373937607
lh_amyg_bla,CS+A,A24rv,25,-0.1681942428306987
lh_amyg_bla,CS+A,A24rv,26,-0.3122075943586727
lh_amyg_bla,CS+A,A24rv,101,-0.03438140700260798
lh_amyg_bla,CS+A,A24rv,102,0.48617614805698395
lh_amyg_bla,CS+A,A24rv,103,-0.03192812701066335
lh_amyg_bla,CS+A,A24rv,104,-0.14449889461199442
lh_amyg_bla,CS+A,A24rv,105,0.04960569739341736
lh_amyg_bla,CS+A,A24rv,106,0.18545287350813547
lh_amyg_bla,CS+A,A24rv,107,-0.0822785800943772
lh_amyg_bla,CS+A,A24rv,108,0.32593320806821185
lh_amyg_bla,CS+A,A24rv,109,-0.04475235566496849
lh_amyg_bla,CS+A,A24rv,110,-0.05752999956409136
lh_amyg_bla,CS+A,A24rv,111,0.21861339608828226
lh_amyg_bla,CS+A,A24rv,112,-0.1414786772802472
lh_amyg_bla,CS+A,A24rv,113,0.08841288834810257
lh_amyg_bla,CS+A,A24rv,114,0.012203730642795563
lh_amyg_bla,CS+A,A24rv,115,-0.22061191778630018
lh_amyg_bla,CS+A,A24rv,116,0.3030461718638738
lh_amyg_bla,CS+A,A24rv,117,0.14065877410272756
lh_amyg_bla,CS+A,A24rv,118,0.23693304136395454
lh_amyg_bla,CS+A,A24rv,120,-0.0006489503818253676
lh_amyg_bla,CS+A,A24rv,121,0.24982134997844696
lh_amyg_bla,CS+A,A24rv,122,0.24187949299812317
lh_amyg_bla,CS+A,A24rv,123,0.1591025839249293
lh_amyg_bla,CS+A,A24rv,124,0.192948579788208
lh_amyg_bla,CS+A,A24rv,125,0.5706420739491781
lh_amyg_bla,CS+A,A32p,1,0.2048105994860331
lh_amyg_bla,CS+A,A32p,2,-0.30982792004942894
lh_amyg_bla,CS+A,A32p,3,0.2009889284769694
lh_amyg_bla,CS+A,A32p,4,0.005962123473485311
lh_amyg_bla,CS+A,A32p,5,0.1082557166616122
lh_amyg_bla,CS+A,A32p,6,0.2711176723241806
lh_amyg_bla,CS+A,A32p,7,-0.33643027930520475
lh_amyg_bla,CS+A,A32p,8,0.03474720815817515
lh_amyg_bla,CS+A,A32p,9,-0.09345593551794688
lh_amyg_bla,CS+A,A32p,10,-0.42221353699763614
lh_amyg_bla,CS+A,A32p,12,0.117003267010053
lh_amyg_bla,CS+A,A32p,13,0.5216181576251984
lh_amyg_bla,CS+A,A32p,14,0.16818751643101373
lh_amyg_bla,CS+A,A32p,15,0.19589326779047647
lh_amyg_bla,CS+A,A32p,16,-0.3096528674165408
lh_amyg_bla,CS+A,A32p,17,-0.1489232654372851
lh_amyg_bla,CS+A,A32p,18,-0.17459901422262192
lh_amyg_bla,CS+A,A32p,19,-0.1498862604300181
lh_amyg_bla,CS+A,A32p,20,-0.21689157063762346
lh_amyg_bla,CS+A,A32p,21,-0.27848700682322186
lh_amyg_bla,CS+A,A32p,23,0.38624507437149685
lh_amyg_bla,CS+A,A32p,24,0.19733743369579315
lh_amyg_bla,CS+A,A32p,25,-0.1078290157020092
lh_amyg_bla,CS+A,A32p,26,-0.07985261082649231
lh_amyg_bla,CS+A,A32p,101,0.11806097626686096
lh_amyg_bla,CS+A,A32p,102,0.6978955914576849
lh_amyg_bla,CS+A,A32p,103,0.40928860008716583
lh_amyg_bla,CS+A,A32p,104,-0.6115829994281133
lh_amyg_bla,CS+A,A32p,105,-0.3023457173258066
lh_amyg_bla,CS+A,A32p,106,0.10644562542438507
lh_amyg_bla,CS+A,A32p,107,0.09079960485299428
lh_amyg_bla,CS+A,A32p,108,0.3363809237877528
lh_amyg_bla,CS+A,A32p,109,-0.23806161681811014
lh_amyg_bla,CS+A,A32p,110,-0.11170938238501549
lh_amyg_bla,CS+A,A32p,111,-0.053171818455060325
lh_amyg_bla,CS+A,A32p,112,-0.1674338380495707
lh_amyg_bla,CS+A,A32p,113,0.4840654234091441
lh_amyg_bla,CS+A,A32p,114,-0.02836623229086399
