seed,cope,target,subject,phase,conn
rh_hpc,csp,hc_tail,19,baseline,0.317011296749115
rh_hpc,csp,hc_tail,19,acquisition,0.25811198353767395
rh_hpc,csp,hc_tail,19,extinction,-0.1000862568616867
rh_hpc,csp,hc_tail,20,baseline,0.18299660086631775
rh_hpc,csp,hc_tail,20,acquisition,-0.32975244522094727
rh_hpc,csp,hc_tail,20,extinction,0.19232743978500366
rh_hpc,csp,hc_tail,21,baseline,-0.022744037210941315
rh_hpc,csp,hc_tail,21,acquisition,0.33531320095062256
rh_hpc,csp,hc_tail,21,extinction,0.03369525447487831
rh_hpc,csp,hc_tail,23,baseline,0.12005171924829483
rh_hpc,csp,hc_tail,23,acquisition,0.014103695750236511
rh_hpc,csp,hc_tail,23,extinction,0.0007872852147556841
rh_hpc,csp,hc_tail,24,baseline,0.031354911625385284
rh_hpc,csp,hc_tail,24,acquisition,6.733571808581473e-06
rh_hpc,csp,hc_tail,24,extinction,0.02212013676762581
rh_hpc,csp,hc_tail,25,baseline,-0.04871131852269173
rh_hpc,csp,hc_tail,25,acquisition,-0.0039017749950289726
rh_hpc,csp,hc_tail,25,extinction,0.019477710127830505
rh_hpc,csp,hc_tail,26,baseline,-0.16183237731456757
rh_hpc,csp,hc_tail,26,acquisition,-0.32977837324142456
rh_hpc,csp,hc_tail,26,extinction,0.2918459177017212
rh_hpc,csp,hc_tail,101,baseline,0.04100983589887619
rh_hpc,csp,hc_tail,101,acquisition,-0.04146915301680565
rh_hpc,csp,hc_tail,101,extinction,0.0877445712685585
rh_hpc,csp,hc_tail,102,baseline,-0.038671016693115234
rh_hpc,csp,hc_tail,102,acquisition,-0.16038092970848083
rh_hpc,csp,hc_tail,102,extinction,0.04271652176976204
rh_hpc,csp,hc_tail,103,baseline,0.09373742341995239
rh_hpc,csp,hc_tail,103,acquisition,0.14695937931537628
rh_hpc,csp,hc_tail,103,extinction,-0.16211220622062683
rh_hpc,csp,hc_tail,104,baseline,0.37033575773239136
rh_hpc,csp,hc_tail,104,acquisition,-0.16631628572940826
rh_hpc,csp,hc_tail,104,extinction,-0.04292674735188484
rh_hpc,csp,hc_tail,105,baseline,-0.024435754865407944
rh_hpc,csp,hc_tail,105,acquisition,0.14812198281288147
rh_hpc,csp,hc_tail,105,extinction,-0.1823325902223587
rh_hpc,csp,hc_tail,106,baseline,0.3593894839286804
rh_hpc,csp,hc_tail,106,acquisition,0.03467255458235741
rh_hpc,csp,hc_tail,106,extinction,0.2040645033121109
rh_hpc,csp,hc_tail,107,baseline,0.328436940908432
rh_hpc,csp,hc_tail,107,acquisition,-0.49630802869796753
rh_hpc,csp,hc_tail,107,extinction,-0.05982077494263649
rh_hpc,csp,hc_tail,108,baseline,-0.2576749920845032
rh_hpc,csp,hc_tail,108,acquisition,-0.058917950838804245
rh_hpc,csp,hc_tail,108,extinction,-0.0045229848474264145
rh_hpc,csp,hc_tail,109,baseline,-0.03477247431874275
rh_hpc,csp,hc_tail,109,acquisition,-0.10071554034948349
rh_hpc,csp,hc_tail,109,extinction,0.02340654842555523
rh_hpc,csp,hc_tail,110,baseline,0.04910808056592941
rh_hpc,csp,hc_tail,110,acquisition,0.1110990047454834
rh_hpc,csp,hc_tail,110,extinction,0.045417021960020065
rh_hpc,csp,hc_tail,111,baseline,-0.0025306344032287598
rh_hpc,csp,hc_tail,111,acquisition,-0.04170706123113632
rh_hpc,csp,hc_tail,111,extinction,0.09198318421840668
rh_hpc,csp,hc_tail,112,baseline,-0.07539806514978409
rh_hpc,csp,hc_tail,112,acquisition,0.6278145909309387
rh_hpc,csp,hc_tail,112,extinction,0.0938841700553894
rh_hpc,csp,hc_tail,113,baseline,0.02898411452770233
rh_hpc,csp,hc_tail,113,acquisition,0.02337552420794964
rh_hpc,csp,hc_tail,113,extinction,0.013018831610679626
rh_hpc,csp,hc_tail,114,baseline,-0.26454606652259827
rh_hpc,csp,hc_tail,114,acquisition,0.01867179572582245
rh_hpc,csp,hc_tail,114,extinction,-0.033134400844573975
rh_hpc,csp,hc_tail,115,baseline,0.0025743984151631594
rh_hpc,csp,hc_tail,115,acquisition,-0.06060510501265526
rh_hpc,csp,hc_tail,115,extinction,-0.19380196928977966
rh_hpc,csp,hc_tail,116,baseline,0.017201300710439682
